Hash,de8f58f008ddaa60b5cf1b729ca03f276d2267e0a80b584f2f0723e0fac9f76c,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,b8d030ed55bfb6bc4fdc9fe34349ef502561519a79166344194052f165d69681,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,535586af127e85c5561199a9a1a3254d554a6cb97200ee139c5ce23e68a932bd,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,0b8b10a2ff68cb2aa3451eedac4a8af4bd147ef9ddc6eb84fc5b01a65fca68fd,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,5fd5e99fc503831b71f4072a335f662d1188d7bc8ca2340706344fb974c7fe46,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,3eb56218a80582a79f8f4959b8360ada1b5e471d723812423e9d68354b6e008c,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,a66627cc13f827064b7fcea643ab31b34a7cea444d85acc4e146d9f2b2851cf6,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,0eb60e4c5dc7b06b719e9dbd880eb5b7514272dc0d11e4760354f8bb44841f77,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,80e831180237b819e14c36e4af70304bc66744d26726310e3c0dd95f1740ee58,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,9a0b0439e6fd2403f764acf0527f2365a4b9a98e9643cd5d03ccccf3825a732e,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,9aba997bbf2f38f68ad8cc3474ef68eedd0b99e8f7ce39045f1d770e2af24fea,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,bc94da1a066cbb9bdee7a03145609d0f9202b426a52aca19cc8d145b4175603b,http://nao-sec.org/2024/10/IcePeony-with-the-996-work-culture.html,"
 This blog post is based on “IcePeony with the ‘996’ work culture” that we presented at VB2024. We are grateful to Virus Bulletin for givin..."
Hash,bc4066c3b8d2bb4af593ced9905d1c9c78fff5b10ab8dbed7f45da913fb2d748,https://sebdraven.medium.com/babuk-is-distributed-packed-78e2f5dd2e62?source=rss-11d98531eebe------2,a new babuk ransomware was uploaded on Virustotal. bc4066c3b8d2bb4af593ced9905d1c9c78fff5b10ab8dbed7f45da913fb2d748 This version is packed w...
IPAddress,185.82.218.40,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
IPAddress,185.82.218.40,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
Hash,8A5AE1329F9CD824EE915FE14328D267,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
Hash,1120275dc25bc9a7b3e078138c7240fbf26c91890d829e51d9fa837fe90237ed,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
Hash,2b038ad9bfb8c3f40e95e38b572bdf536d9fd2e7dd5cc0c66fbd0bdc1ed89fde,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
Hash,08be2c7239acb9557454088bba877a245c8ef9b0e9eb389c65a98e1c752c5709,https://sebdraven.medium.com/a-net-rat-target-mongolia-9c1439c39bc2?source=rss-11d98531eebe------2,A .NET rat targets Mongolia A new document royal road v7 installs a backdoor in .NET. a first executable is dropped \os03C2.tmp. This exe ha...
IPAddress,27.255.94.29,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,223.255.155.243,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,210.121.164.72,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,223.255.155.238,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,180.150.226.216,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,223.255.155.252,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
IPAddress,210.92.18.132,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
Hash,2d2d79c478e92a7de25e661ff1a68de0833b9d9b,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
Hash,0a71519f5549b21510410cdf4a85701489676ddb,https://sebdraven.medium.com/redecho-infrastructure-59c5e3b9048b?source=rss-11d98531eebe------2,"In Februrary, Record Futur publishes an article about a campaign against the Indian Power Sector Amid Heightened Border Tensions by RedEcho ..."
URL,http:nicodonald.accesscam.o,https://sebdraven.medium.com/ta428-behind-operation-lagtime-the-following-of-icefog-30fc1f853b80?source=rss-11d98531eebe------2,"TA428 behind Operation Lagtime: the following of IceFog ? In Chinese APT, Russia was the playground of IceFog with other country like Kazagh..."
URL,http://42.112.26.36/arm7,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http://42.112.26.36/arm7,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:116.203.104.203,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:130.61.64.122,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:161.97.219.84,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:130.61.69.123,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:185.84.81.194,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:54.36.111.116,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:192.3.165.37,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:162.243.19.47,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:63.231.92.27,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:80.152.203.134,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http:42.112.26.36,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,42.112.26.36,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,42.112.26.36,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,116.203.104.203,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,130.61.64.122,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,161.97.219.84,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,130.61.69.123,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,185.84.81.194,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,54.36.111.116,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,192.3.165.37,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,162.243.19.47,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,63.231.92.27,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,80.152.203.134,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
IPAddress,42.112.26.36,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,6e7976666525a97639777d2d7f303177,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,011a406e89e603e93640b10325ebbdc8,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,24fd043f9175680d0c061b28a2801dfc,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,29b83f0aae7ed38d27ea37d26f3c9117,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,2e9920b21df472b4dd1e8db4863720bf,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,3120a5920f8ff70ec6c5a45d7bf2acc8,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,3c2f6175894bee698c61c6ce76ff9674,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,45a41ce9f4d8bb2592e8450a1de95dcc,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,524a57c8c595d9d4cd364612fe2f057c,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,74dee23eaa98e2e8a7fc355f06a11d97,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,761909a234ee4f1d856267abe30a3935,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,7eb3d72fa7d730d3dbca4df34fe26274,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,8a3e1176cb160fb42357fa3f46f0cbde,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,8d92e79b7940f0ac5b01bbb77737ca6c,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,95eaa3fa47a609ceefa24e8c7787bd99,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,96ee8cc2edc8227a640cef77d4a24e83,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,aaf34c27edfc3531cf1cf2f2e9a9c45b,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
Hash,ba32f4eef7de6bae9507a63bde1a43aa,https://securelist.com/mirai-botnet-variant-targets-dvr-devices-with-cve-2024-3721/116742/,The abuse of known security flaws to deploy bots on vulnerable systems is a widely recognized problem. Many automated bots constantly search...
URL,http://bmapps.org/bmcontrol/win64/Install.exe,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
Domain,bmapps.org,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,https://bmapps.org/bmcontrol/win64/app-1.4.zip,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
Domain,bmapps.org,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:downdown.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http://bmapps.org/bmcontrol/win64/Install.exe,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
Domain,bmapps.org,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,https://bmapps.org/bmcontrol/win64/app-1.4.zip,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
Domain,bmapps.org,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:users-mail.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:deauthorization.online,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:downdown.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:dragonfires.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:185.125.51.5,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:vniir.space,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:vniir.nl,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:hostingforme.nl,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:mail-cheker.nl,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:unifikator.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:outinfo.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:anyhostings.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:center-mail.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:redaction-voenmeh.info,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:acountservices.nl,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:accouts-verification.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:office-email.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:email-office.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:email-informer.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:office-account.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:deauthorization.online,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:anyinfos.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:verifikations.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:claud-mail.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:users-mail.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:detectis.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:supersuit.site,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:downdown.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:dragonfires.ru,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
URL,http:bmapps.org,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
IPAddress,185.125.51.5,https://securelist.com/librarian-ghouls-apt-wakes-up-computers-to-steal-data-and-mine-crypto/116536/,"Introduction 
 Librarian Ghouls, also known as “Rare Werewolf” and “Rezet”, is an APT group that targets entities in Russia and the CIS. Oth..."
